Create DateTime,User Id,Transaction Type,Transaction Code,Transaction Description,LPN,Item Name,From Location,To Location,Task Id,Pallet Id,From LPN,NBR_UNITS (CS),Order/ASN,Order #,Lot Code
"Oct 31, 2024 8:43:18 AM",173760,800,002,Load trailer/ oLPN,00100250003449866565,369591,,1D-211-999-10,,,,90,0405884259,0405884259,0013261969
"Oct 31, 2024 8:43:18 AM",173760,800,002,Load trailer/ oLPN,00100250003449866657,369591,,1D-211-999-10,,,,90,0405884259,0405884259,0013261969
"Oct 31, 2024 8:45:06 AM",173760,800,002,Load trailer/ oLPN,00100250003449739937,369585,,1D-211-999-10,,,,90,0405884259,0405884259,0013266158
"Oct 31, 2024 8:45:06 AM",173760,800,002,Load trailer/ oLPN,00100250003449739296,369585,,1D-211-999-10,,,,90,0405884259,0405884259,0013266158
"Oct 31, 2024 8:45:29 AM",179911,800,002,Load trailer/ oLPN,00100250010001309101,369590,,,,,,90,0405880932,0405880932,DEC2824SI3
"Oct 31, 2024 8:45:29 AM",179911,800,002,Load trailer/ oLPN,00100250010001309392,369590,,,,,,90,0405880932,0405880932,DEC2824SI3
"Oct 31, 2024 8:45:35 AM",169460,800,002,Load trailer/ oLPN,00100250003459879449,369594,,1D-211-999-10,,,,90,0405884259,0405884259,0013264180
"Oct 31, 2024 8:47:03 AM",173014,800,002,Load trailer/ oLPN,00100250003460370096,369588,,,,,,90,0405883137,0405883137,0013264390
"Oct 31, 2024 8:47:03 AM",173014,800,002,Load trailer/ oLPN,00100250003460435634,376679,,,,,,90,0405883137,0405883137,0013254021
"Oct 31, 2024 8:48:21 AM",169401,800,002,Load trailer/ oLPN,00100250003460568981,243793,,,,,,75,,0201430046,
"Oct 31, 2024 8:50:52 AM",179911,800,002,Load trailer/ oLPN,00100250010001309521,369590,,,,,,90,0405880932,0405880932,DEC2824SI3
"Oct 31, 2024 8:50:52 AM",179911,800,002,Load trailer/ oLPN,00100250010001309552,369590,,,,,,90,0405880932,0405880932,DEC2824SI3
"Oct 31, 2024 8:50:53 AM",179279,800,002,Load trailer/ oLPN,00100250003449257349,376678,,,,,,90,0405883080,0405883080,0013261949
"Oct 31, 2024 8:50:53 AM",175177,800,002,Load trailer/ oLPN,00100250003449887256,369591,,,,,,90,0405875311,0405875311,0013261969
"Oct 31, 2024 8:50:53 AM",179279,800,002,Load trailer/ oLPN,00100250010001016382,411980,,,,,,55,0405883080,0405883080,0013270348
"Oct 31, 2024 8:50:53 AM",175177,800,002,Load trailer/ oLPN,00100250003449887485,369591,,,,,,90,0405875311,0405875311,0013261969
"Oct 31, 2024 8:51:01 AM",173014,800,002,Load trailer/ oLPN,00100250003447477916,369596,,,,,,90,0405883137,0405883137,0013264193
"Oct 31, 2024 8:51:01 AM",173014,800,002,Load trailer/ oLPN,00100250003447478036,369596,,,,,,90,0405883137,0405883137,0013264193
"Oct 31, 2024 8:51:36 AM",180175,800,002,Load trailer/ oLPN,00100250003449884576,282877,,,,,,112,0405879323,0405879323,0013269052
"Oct 31, 2024 8:51:37 AM",180175,800,002,Load trailer/ oLPN,00100250003449907459,282877,,,,,,112,0405879323,0405879323,0013269052
"Oct 31, 2024 8:52:22 AM",167827,800,002,Load trailer/ oLPN,00100250003446289329,412906,,,,,,90,0405884740,0405884740,0013266209
"Oct 31, 2024 8:52:23 AM",167827,800,002,Load trailer/ oLPN,00100250003447527758,411981,,,,,,55,0405884740,0405884740,0013267300
"Oct 31, 2024 8:53:20 AM",169596,800,002,Load trailer/ oLPN,00100250003447526522,411981,,,,,,55,0405884391,0405884391,0013267300
"Oct 31, 2024 8:53:20 AM",169596,800,002,Load trailer/ oLPN,00100250003447528694,411981,,,,,,55,0405884391,0405884391,0013267300
"Oct 31, 2024 8:56:13 AM",175177,800,002,Load trailer/ oLPN,00100250003459663567,411871,,,,,,90,0405875311,0405875311,0013269846
"Oct 31, 2024 8:56:13 AM",175177,800,002,Load trailer/ oLPN,00100250003460370171,369588,,,,,,90,0405875311,0405875311,0013264390
"Oct 31, 2024 8:56:27 AM",176848,800,002,Load trailer/ oLPN,00100250003460564020,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 8:56:27 AM",176848,800,002,Load trailer/ oLPN,00100250003460564372,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 8:58:08 AM",179911,800,002,Load trailer/ oLPN,00100250003449810032,369577,,,,,,90,0405880932,0405880932,0013264361
"Oct 31, 2024 8:58:08 AM",179911,800,002,Load trailer/ oLPN,00100250010001015804,369585,,,,,,90,0405880932,0405880932,DEC2624SI3
"Oct 31, 2024 8:59:13 AM",173014,800,002,Load trailer/ oLPN,00100250003447123875,389802,,,,,,90,0405883137,0405883137,0013257214
"Oct 31, 2024 8:59:13 AM",173014,800,002,Load trailer/ oLPN,00100250003447477268,369596,,,,,,90,0405883137,0405883137,0013264193
"Oct 31, 2024 9:00:03 AM",175177,800,002,Load trailer/ oLPN,00100250010001309439,369590,,,,,,90,0405875311,0405875311,DEC2824SI3
"Oct 31, 2024 9:00:03 AM",175177,800,002,Load trailer/ oLPN,00100250010001309514,369590,,,,,,90,0405875311,0405875311,DEC2824SI3
"Oct 31, 2024 9:00:51 AM",176848,800,002,Load trailer/ oLPN,00100250003460563818,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:00:51 AM",176848,800,002,Load trailer/ oLPN,00100250003460564174,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:01:10 AM",169596,800,002,Load trailer/ oLPN,00100250003449688518,369584,,,,,,90,0405884391,0405884391,0013264389
"Oct 31, 2024 9:01:10 AM",169596,800,002,Load trailer/ oLPN,00100250003449688624,369584,,,,,,90,0405884391,0405884391,0013264389
"Oct 31, 2024 9:01:11 AM",179279,800,002,Load trailer/ oLPN,00100250003449785316,411979,,,,,,55,0405883080,0405883080,0013270344
"Oct 31, 2024 9:01:11 AM",179279,800,002,Load trailer/ oLPN,00100250010001016375,281589,,,,,,112,0405883080,0405883080,0013269049
"Oct 31, 2024 9:02:04 AM",180183,800,002,Load trailer/ oLPN,00100250003447526553,411981,,,,,,55,0405883955,0405883955,0013267300
"Oct 31, 2024 9:02:04 AM",180183,800,002,Load trailer/ oLPN,00100250003447528717,411981,,,,,,55,0405883955,0405883955,0013267300
"Oct 31, 2024 9:03:38 AM",180182,800,002,Load trailer/ oLPN,00100250010001016290,411980,,,,,,55,0405884729,0405884729,0013266493
"Oct 31, 2024 9:04:09 AM",175177,800,002,Load trailer/ oLPN,00100250010001309415,369590,,,,,,90,0405875311,0405875311,DEC2824SI3
"Oct 31, 2024 9:04:09 AM",175177,800,002,Load trailer/ oLPN,00100250010001309422,369590,,,,,,90,0405875311,0405875311,DEC2824SI3
"Oct 31, 2024 9:04:12 AM",179911,800,002,Load trailer/ oLPN,00100250003447123721,389802,,,,,,90,0405880932,0405880932,0013257214
"Oct 31, 2024 9:04:12 AM",179911,800,002,Load trailer/ oLPN,00100250010001015859,369585,,,,,,90,0405880932,0405880932,DEC2624SI3
"Oct 31, 2024 9:04:14 AM",176848,800,002,Load trailer/ oLPN,00100250003460541830,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:04:14 AM",176848,800,002,Load trailer/ oLPN,00100250003460563504,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:06:12 AM",180175,800,002,Load trailer/ oLPN,00100250003460419092,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:06:12 AM",180175,800,002,Load trailer/ oLPN,00100250003460419375,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:06:18 AM",169396,800,002,Load trailer/ oLPN,00100250003460569773,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:07:25 AM",179710,800,002,Load trailer/ oLPN,00100250003449815631,369577,,,,,,90,0405881377,0405881377,0013264361
"Oct 31, 2024 9:07:25 AM",179710,800,002,Load trailer/ oLPN,00100250010001015798,369585,,,,,,90,0405881377,0405881377,DEC2624SI3
"Oct 31, 2024 9:07:53 AM",169396,800,002,Load trailer/ oLPN,00100250003460568868,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:07:58 AM",169396,800,002,Load trailer/ oLPN,00100250003460568714,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:09:03 AM",169396,800,002,Load trailer/ oLPN,00100250003460568615,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:09:07 AM",169396,800,002,Load trailer/ oLPN,00100250003460568547,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:09:35 AM",175177,800,002,Load trailer/ oLPN,00100250003447439556,411982,,,,,,55,0405875311,0405875311,0013267299
"Oct 31, 2024 9:10:03 AM",169596,800,002,Load trailer/ oLPN,00100250003449686682,369584,,,,,,90,0405884391,0405884391,0013264389
"Oct 31, 2024 9:10:03 AM",169596,800,002,Load trailer/ oLPN,00100250003449687580,369584,,,,,,90,0405884391,0405884391,0013264389
"Oct 31, 2024 9:10:03 AM",179911,800,002,Load trailer/ oLPN,00100250003460435443,376679,,,,,,90,0405880932,0405880932,0013254021
"Oct 31, 2024 9:10:04 AM",179911,800,002,Load trailer/ oLPN,00100250003460435511,376679,,,,,,90,0405880932,0405880932,0013254021
"Oct 31, 2024 9:10:06 AM",173760,800,002,Load trailer/ oLPN,00100250003459879647,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:10:06 AM",173760,800,002,Load trailer/ oLPN,00100250003459879395,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:11:09 AM",169396,800,002,Load trailer/ oLPN,00100250003460568349,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:11:13 AM",169396,800,002,Load trailer/ oLPN,00100250003460568431,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:11:42 AM",180175,800,002,Load trailer/ oLPN,00100250003460418811,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:11:42 AM",180175,800,002,Load trailer/ oLPN,00100250003460418989,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:12:56 AM",169396,800,002,Load trailer/ oLPN,00100250003460521092,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:13:00 AM",169396,800,002,Load trailer/ oLPN,00100250003460521153,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:13:28 AM",180183,800,002,Load trailer/ oLPN,00100250003449686521,369584,,,,,,90,0405883955,0405883955,0013264389
"Oct 31, 2024 9:13:28 AM",180183,800,002,Load trailer/ oLPN,00100250003449687894,369584,,,,,,90,0405883955,0405883955,0013264389
"Oct 31, 2024 9:13:45 AM",175527,800,002,Load trailer/ oLPN,00100250003449661351,369584,,,,,,90,0405884377,0405884377,0013264389
"Oct 31, 2024 9:13:45 AM",175527,800,002,Load trailer/ oLPN,00100250003449661436,369584,,,,,,90,0405884377,0405884377,0013264389
"Oct 31, 2024 9:14:58 AM",167827,800,002,Load trailer/ oLPN,00100250003449863342,282877,,1D-223-999-10,"5,843,680",,,112,0405881988,0405881988,0013269052
"Oct 31, 2024 9:15:18 AM",173760,800,002,Load trailer/ oLPN,00100250003459879715,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:15:25 AM",175177,800,002,Load trailer/ oLPN,00100250003447439075,411982,,,,,,55,0405875311,0405875311,0013267299
"Oct 31, 2024 9:15:25 AM",175177,800,002,Load trailer/ oLPN,00100250003447451572,369593,,,,,,90,0405875311,0405875311,0013264354
"Oct 31, 2024 9:15:53 AM",169396,800,002,Load trailer/ oLPN,00100250003460540284,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:15:58 AM",169396,800,002,Load trailer/ oLPN,00100250003460568134,243793,,,,,,75,,0201430046,
"Oct 31, 2024 9:16:07 AM",176835,800,002,Load trailer/ oLPN,00100250003459940026,369578,,1D-202-999-10,,,,90,0405882375,0405882375,0013264371
"Oct 31, 2024 9:16:07 AM",176835,800,002,Load trailer/ oLPN,00100250003459939792,369578,,1D-202-999-10,,,,90,0405882375,0405882375,0013264371
"Oct 31, 2024 9:16:08 AM",180175,800,002,Load trailer/ oLPN,00100250003460418569,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:16:08 AM",180175,800,002,Load trailer/ oLPN,00100250003460418859,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:17:18 AM",173748,800,002,Load trailer/ oLPN,00100250003459664816,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:17:18 AM",173748,800,002,Load trailer/ oLPN,00100250003459664755,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:17:24 AM",179279,800,002,Load trailer/ oLPN,00100250003449206354,369597,,,,,,90,0405883080,0405883080,0013264202
"Oct 31, 2024 9:17:24 AM",179279,800,002,Load trailer/ oLPN,00100250003459882517,369595,,,,,,90,0405883080,0405883080,0013267039
"Oct 31, 2024 9:17:24 AM",169596,800,002,Load trailer/ oLPN,00100250010000004038,413065,,,,,,100,0405884391,0405884391,DEC1624C
"Oct 31, 2024 9:17:24 AM",169596,800,002,Load trailer/ oLPN,00100250010000004083,413065,,,,,,100,0405884391,0405884391,DEC1624C
"Oct 31, 2024 9:18:24 AM",176848,800,002,Load trailer/ oLPN,00100250003460564341,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:18:24 AM",176848,800,002,Load trailer/ oLPN,00100250003460564662,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:18:48 AM",WMADMIN,800,002,Load trailer/ oLPN,00100250003459940071,369578,,1D-202-999-10,,,,90,0405882375,0405882375,0013264371
"Oct 31, 2024 9:19:36 AM",180175,800,002,Load trailer/ oLPN,00100250003460417944,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:19:36 AM",180175,800,002,Load trailer/ oLPN,00100250003460418224,282877,,,,,,112,0405879323,0405879323,0013269064
"Oct 31, 2024 9:20:36 AM",176835,800,002,Load trailer/ oLPN,00100250003459992193,376677,,1D-228-999-10,,,,90,0405883813,0405883813,0013268473
"Oct 31, 2024 9:21:28 AM",176848,800,002,Load trailer/ oLPN,00100250003460563498,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:21:28 AM",176848,800,002,Load trailer/ oLPN,00100250003460563825,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:22:38 AM",179279,800,002,Load trailer/ oLPN,00100250003442428838,412199,,,,,,55,0405883080,0405883080,0013263052
"Oct 31, 2024 9:22:38 AM",179279,800,002,Load trailer/ oLPN,00100250003442660757,412400,,,,,,55,0405883080,0405883080,0013263053
"Oct 31, 2024 9:23:05 AM",169596,800,002,Load trailer/ oLPN,00100250010000865691,410247,,,,,,100,0405884391,0405884391,JAN2725A
"Oct 31, 2024 9:23:36 AM",176835,800,002,Load trailer/ oLPN,00100250003459992087,376677,,1D-202-999-10,,,,90,0405882375,0405882375,0013268473
"Oct 31, 2024 9:23:52 AM",169596,800,002,Load trailer/ oLPN,00100250003460481853,411980,2S-STG-225-10,1D-225-999-10,,,,55,0405884391,0405884391,0013270348
"Oct 31, 2024 9:23:54 AM",169596,800,002,Load trailer/ oLPN,00100250003460481679,411980,2S-STG-225-10,1D-225-999-10,,,,55,0405884391,0405884391,0013270348
"Oct 31, 2024 9:24:01 AM",176835,800,002,Load trailer/ oLPN,00100250003447894447,411981,,1D-202-999-10,,,,55,0405882375,0405882375,0013267300
"Oct 31, 2024 9:25:06 AM",173752,800,002,Load trailer/ oLPN,00100250003449785064,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:27:18 AM",173748,800,002,Load trailer/ oLPN,00100250003449786719,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:27:19 AM",173748,800,002,Load trailer/ oLPN,00100250003449787044,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:27:52 AM",176848,800,002,Load trailer/ oLPN,00100250003460540796,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:27:52 AM",176848,800,002,Load trailer/ oLPN,00100250003460541243,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:28:29 AM",175177,800,002,Load trailer/ oLPN,00100250003460472172,411980,,,,,,55,0405883813,0405883813,0013270348
"Oct 31, 2024 9:28:29 AM",175177,800,002,Load trailer/ oLPN,00100250003460472226,411980,,,,,,55,0405883813,0405883813,0013270348
"Oct 31, 2024 9:30:40 AM",175177,800,002,Load trailer/ oLPN,00100250003447477381,369596,,,,,,90,0405883813,0405883813,0013264193
"Oct 31, 2024 9:30:54 AM",167827,800,002,Load trailer/ oLPN,00000250019008377635,281589,,1D-223-999-10,,,,112,0405881551,0405881551,0013268172
"Oct 31, 2024 9:31:06 AM",173748,800,002,Load trailer/ oLPN,00100250003459665950,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:31:07 AM",173748,800,002,Load trailer/ oLPN,00100250003459665998,369594,,1D-228-999-10,,,,90,0405883813,0405883813,0013264180
"Oct 31, 2024 9:31:48 AM",176835,800,002,Load trailer/ oLPN,00100250003459992049,376677,2S-STG-202-10,1D-202-999-10,,,,90,0405882375,0405882375,0013268473
"Oct 31, 2024 9:31:50 AM",176835,800,002,Load trailer/ oLPN,00100250003447894560,411981,2S-STG-202-10,1D-202-999-10,,,,55,0405882375,0405882375,0013267300
"Oct 31, 2024 9:32:04 AM",176848,800,002,Load trailer/ oLPN,00100250003460538113,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:32:04 AM",176848,800,002,Load trailer/ oLPN,00100250003460539790,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:32:07 AM",169396,800,002,Load trailer/ oLPN,00100250003460569094,243793,2S-STG-238-10,1D-238-999-10,,,,75,,0201430046,
"Oct 31, 2024 9:32:40 AM",178260,800,002,Load trailer/ oLPN,00100250003460370256,369588,,,,,,90,0405884259,0405884259,0013264390
"Oct 31, 2024 9:32:40 AM",178260,800,002,Load trailer/ oLPN,00100250010000873054,369590,,,,,,90,0405884259,0405884259,DEC2424SI3
"Oct 31, 2024 9:35:10 AM",179279,800,002,Load trailer/ oLPN,00100250003447439112,411982,,,,,,55,0405883080,0405883080,0013267299
"Oct 31, 2024 9:35:10 AM",179279,800,002,Load trailer/ oLPN,00100250003459918025,369594,,,,,,90,0405883080,0405883080,0013264180
"Oct 31, 2024 9:35:31 AM",175177,800,002,Load trailer/ oLPN,00100250003442463044,702301,,,,,,64,0405883813,0405883813,0013255986
"Oct 31, 2024 9:35:31 AM",175177,800,002,Load trailer/ oLPN,00100250003449785286,411979,,,,,,55,0405883813,0405883813,0013270344
"Oct 31, 2024 9:35:54 AM",176848,800,002,Load trailer/ oLPN,00100250003460541007,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:35:54 AM",176848,800,002,Load trailer/ oLPN,00100250003460541328,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:36:39 AM",176835,800,002,Load trailer/ oLPN,00100250003449786450,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:36:39 AM",176835,800,002,Load trailer/ oLPN,00100250003449787761,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:37:37 AM",178260,800,002,Load trailer/ oLPN,00100250003459663277,411871,,,,,,90,0405884259,0405884259,0013269846
"Oct 31, 2024 9:37:37 AM",178260,800,002,Load trailer/ oLPN,00100250010000873078,369590,,,,,,90,0405884259,0405884259,DEC2424SI3
"Oct 31, 2024 9:38:02 AM",175177,800,002,Load trailer/ oLPN,00100250003447475134,369596,2S-STG-228-10,1D-228-999-10,,,,90,0405883813,0405883813,0013264193
"Oct 31, 2024 9:38:39 AM",173748,800,002,Load trailer/ oLPN,00100250003449738022,281583,,1D-217-999-10,,,,112,0405886093,0405886093,0013268193
"Oct 31, 2024 9:38:39 AM",173748,800,002,Load trailer/ oLPN,00100250003449738145,281583,,1D-217-999-10,,,,112,0405886093,0405886093,0013268193
"Oct 31, 2024 9:40:54 AM",178260,800,002,Load trailer/ oLPN,00100250003442657290,412400,,,,,,55,0405884259,0405884259,0013263053
"Oct 31, 2024 9:40:54 AM",178260,800,002,Load trailer/ oLPN,00100250003449810100,369577,,,,,,90,0405884259,0405884259,0013264361
"Oct 31, 2024 9:40:59 AM",173760,800,002,Load trailer/ oLPN,00100250003459989384,702300,2S-STG-198-10,1D-198-999-10,,,,64,0405884313,0405884313,0013268260
"Oct 31, 2024 9:41:07 AM",173760,800,002,Load trailer/ oLPN,00100250003459989308,702300,2S-STG-198-10,1D-198-999-10,,,,64,0405884313,0405884313,0013268260
"Oct 31, 2024 9:41:21 AM",173748,800,002,Load trailer/ oLPN,00100250003449787600,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:41:21 AM",173748,800,002,Load trailer/ oLPN,00100250003449788423,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:41:49 AM",179279,800,002,Load trailer/ oLPN,00100250003459918186,369594,,,,,,90,0405883080,0405883080,0013264180
"Oct 31, 2024 9:42:51 AM",169396,800,002,Load trailer/ oLPN,00100250003460569919,243793,,,,,,75,0201430052,0201430052,0013268436
"Oct 31, 2024 9:42:54 AM",169396,800,002,Load trailer/ oLPN,00100250003460570052,243793,,,,,,75,0201430052,0201430052,0013268436
"Oct 31, 2024 9:45:10 AM",173748,800,002,Load trailer/ oLPN,00100250003449788256,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:45:10 AM",173748,800,002,Load trailer/ oLPN,00100250003449788959,281589,,1D-226-999-10,,,,112,0201429306,0201429306,0013269047
"Oct 31, 2024 9:45:32 AM",169396,800,002,Load trailer/ oLPN,00100250003460570366,243793,,,,,,75,0201430052,0201430052,0013268436
"Oct 31, 2024 9:45:36 AM",169396,800,002,Load trailer/ oLPN,00100250003460570144,243793,,,,,,75,0201430052,0201430052,0013268436
"Oct 31, 2024 9:45:39 AM",178260,800,002,Load trailer/ oLPN,00100250003442428852,412199,,,,,,55,0405884259,0405884259,0013263052
"Oct 31, 2024 9:45:39 AM",178260,800,002,Load trailer/ oLPN,00100250003449257417,376678,,,,,,90,0405884259,0405884259,0013261949
"Oct 31, 2024 9:46:58 AM",176848,800,002,Load trailer/ oLPN,00100250003460444414,282877,,,,,,112,0405879312,0405879312,0013270428
"Oct 31, 2024 9:46:58 AM",176848,800,002,Load trailer/ oLPN,00100250003460540963,282877,,,,,,112,0405879312,0405879312,0013264474
"Oct 31, 2024 9:48:41 AM",178260,800,002,Load trailer/ oLPN,00100250003459882630,369595,,,,,,90,0405884259,0405884259,0013267039
